cpu,file_rate,net_usage,proc_change,avg_entropy,ext_anomaly,reg_mod,thread_rate,label
89.95737947,33.07051219,4349572.628,10,7.022504907,0.470707962,1,77,1
86.24909827,26.30347655,3666460.367,17,7.904972228,0.39300838,1,39,1
87.54917193,42.83151682,2633782.231,19,6.55877949,0.397210263,0,91,1
89.89481674,24.47912879,940253.7229,20,7.126919048,0.233313764,0,80,1
92.25013355,30.36399972,2712271.438,21,7.951370827,0.236681659,1,58,1
78.44987892,17.74597335,2630622.969,38,7.321957825,0.44097637,1,20,1
79.38957382,15.88727602,1279408.415,22,7.135206413,0.421481221,0,22,1
72.3495485,48.69269451,2452332.422,21,7.352780426,0.285091158,0,96,1
84.45700352,44.25930422,2293271.305,23,7.363886863,0.578477817,0,81,1
70.89855684,39.35909721,3271325.441,11,7.597471633,0.51251842,0,82,1
81.63995045,29.31335305,3357921.429,38,6.691534594,0.245385841,0,44,1
83.56611587,21.0653012,703868.044,28,6.875024674,0.572371642,1,75,1
77.1635313,20.47529649,2185756.766,27,7.370816019,0.589699283,1,52,1
84.77083151,23.75850144,3316369.621,12,7.800674911,0.598372497,1,57,1
70.76250625,34.22293326,2764113.164,32,7.342800038,0.222348462,1,25,1
70.93370472,40.01085729,4354204.285,26,6.85789529,0.494814223,0,77,1
90.56501402,38.10690819,3464121.342,35,7.51976717,0.418366308,0,63,1
79.00476604,24.79768639,1233204.922,17,7.609863141,0.482332594,0,64,1
73.17651282,48.42028482,817559.3633,38,6.857354229,0.587460778,1,51,1
83.0560815,40.82639208,3390886.752,35,7.066593329,0.475212004,1,64,1
89.24983883,34.40239184,619300.8974,19,7.30149121,0.53478555,0,80,1
75.39552569,36.41022612,3135990.116,35,7.244841786,0.546747482,0,66,1
85.5722619,29.68600218,4731036.086,39,7.084427129,0.535392306,1,40,1
72.13368662,23.67058463,3089633.8,11,6.946452762,0.37043659,1,99,1
71.29204303,27.45904375,2246764.668,28,6.649977331,0.289030567,0,94,1
83.28386579,41.52461387,3394796.983,18,6.580227945,0.358660641,0,55,1
83.51587804,15.5037721,2562138.007,16,7.937812245,0.556758764,1,38,1
85.93574754,19.06254242,2955275.552,13,7.770714716,0.258641929,0,39,1
88.15228334,16.61009247,4736591.639,35,7.032357786,0.405330467,0,76,1
94.39630199,16.42550808,2237461.87,30,7.935201328,0.293291229,0,37,1
9.155385798,1.743487864,25892.80151,3,2.089504399,0.092404176,0,9,0
10.42022766,2.757529656,28198.44791,0,1.234983643,0.023611653,0,2,0
12.36234867,0.24824526,21515.53725,-5,2.622952815,0.075995541,0,2,0
29.89578438,2.629984458,87943.84608,2,1.545708165,0.053126575,0,-5,0
22.4231264,1.654763618,75942.91409,1,2.919331048,0.072051606,0,6,0
14.60504578,0.494502783,5642.750311,4,1.805806187,0.006234136,0,-3,0
23.42751765,1.23376535,27598.57572,-3,0.671547198,0.014773909,0,4,0
27.88135854,2.332806851,3196.289461,-5,2.465371911,0.013311693,0,3,0
28.96756019,1.441110246,50318.35348,-1,1.035247883,0.068716551,0,-1,0
6.446597444,2.955858152,48144.85898,-2,1.042857643,0.084444067,0,0,0
14.86304497,1.13021691,83305.77752,4,0.095414044,0.074961623,0,-2,0
7.668901648,2.2487349,31469.94674,2,1.646145928,0.003047215,0,4,0
13.39150162,1.178968347,81822.18779,-5,1.603270511,0.086721498,0,-4,0
9.241997597,2.487492662,96829.40278,4,1.067974453,0.035414667,0,5,0
21.17120904,1.707244407,9752.414113,-5,2.682651789,0.039716383,0,2,0
14.7067096,0.190535489,79389.96611,-2,0.386245195,0.010486917,0,5,0
10.73486864,0.110465603,59405.63382,2,0.99029854,0.073740521,0,7,0
11.64844812,0.401556356,48524.55073,-1,0.964748294,0.018228388,0,0,0
14.00862738,0.041015894,42633.04209,-4,0.276871759,0.056396509,0,-1,0
11.49874657,0.226077181,78682.15813,0,1.443436182,0.084070999,0,3,0
16.33102117,2.075143192,64296.77434,-1,2.063354151,0.008920433,0,-5,0
5.807898778,1.603038825,80699.42208,-4,1.534971041,0.053533556,0,-1,0
11.99408768,2.249732248,90411.95481,-3,0.470933048,0.023321641,0,0,0
15.28016802,2.739497257,62109.1075,3,1.131857896,0.034292686,0,-1,0
20.06954705,1.755448597,98065.80978,1,0.007785073,0.047396994,0,0,0
11.77394106,2.178362532,61200.6971,1,2.604903321,0.03551043,0,0,0
8.329628131,2.271243606,64027.78784,0,0.253551023,0.064882284,0,1,0
6.90500949,1.133551648,55926.74525,2,1.791834247,0.04795821,0,-2,0
28.51329568,0.723254497,10009.20701,-2,2.958770988,0.058419948,0,8,0
15.41597644,0.615135986,72913.30623,2,1.609771938,0.073682248,0,5,0
9.155385798,1.743487864,25892.80151,3,2.089504399,0.092404176,0,9,0
10.42022766,2.757529656,28198.44791,0,1.234983643,0.023611653,0,2,0
12.36234867,0.24824526,21515.53725,-5,2.622952815,0.075995541,0,2,0
29.89578438,2.629984458,87943.84608,2,1.545708165,0.053126575,0,-5,0
22.4231264,1.654763618,75942.91409,1,2.919331048,0.072051606,0,6,0
14.60504578,0.494502783,5642.750311,4,1.805806187,0.006234136,0,-3,0
23.42751765,1.23376535,27598.57572,-3,0.671547198,0.014773909,0,4,0
27.88135854,2.332806851,3196.289461,-5,2.465371911,0.013311693,0,3,0
28.96756019,1.441110246,50318.35348,-1,1.035247883,0.068716551,0,-1,0
6.446597444,2.955858152,48144.85898,-2,1.042857643,0.084444067,0,0,0
14.86304497,1.13021691,83305.77752,4,0.095414044,0.074961623,0,-2,0
7.668901648,2.2487349,31469.94674,2,1.646145928,0.003047215,0,4,0
13.39150162,1.178968347,81822.18779,-5,1.603270511,0.086721498,0,-4,0
9.241997597,2.487492662,96829.40278,4,1.067974453,0.035414667,0,5,0
21.17120904,1.707244407,9752.414113,-5,2.682651789,0.039716383,0,2,0
14.7067096,0.190535489,79389.96611,-2,0.386245195,0.010486917,0,5,0
10.73486864,0.110465603,59405.63382,2,0.99029854,0.073740521,0,7,0
11.64844812,0.401556356,48524.55073,-1,0.964748294,0.018228388,0,0,0
14.00862738,0.041015894,42633.04209,-4,0.276871759,0.056396509,0,-1,0
11.49874657,0.226077181,78682.15813,0,1.443436182,0.084070999,0,3,0
16.33102117,2.075143192,64296.77434,-1,2.063354151,0.008920433,0,-5,0
5.807898778,1.603038825,80699.42208,-4,1.534971041,0.053533556,0,-1,0
11.99408768,2.249732248,90411.95481,-3,0.470933048,0.023321641,0,0,0
15.28016802,2.739497257,62109.1075,3,1.131857896,0.034292686,0,-1,0
20.06954705,1.755448597,98065.80978,1,0.007785073,0.047396994,0,0,0
11.77394106,2.178362532,61200.6971,1,2.604903321,0.03551043,0,0,0
8.329628131,2.271243606,64027.78784,0,0.253551023,0.064882284,0,1,0
6.90500949,1.133551648,55926.74525,2,1.791834247,0.04795821,0,-2,0
28.51329568,0.723254497,10009.20701,-2,2.958770988,0.058419948,0,8,0
15.41597644,0.615135986,72913.30623,2,1.609771938,0.073682248,0,5,0
